Date Time,Open,High,Low,Close,Volume,Adj Close
2017-02-24,9.0,9.0,8.78,8.78,1162,8.78
2017-02-27,8.78,8.78,8.57,8.57,1095,8.57
2017-02-28,8.75,9.01,8.75,9.0,5439,9.0
2017-03-21,8.39,8.39,8.39,8.39,13,8.39
2017-03-22,0.0,0.0,0.0,0.0,0,0.0
2017-03-23,8.29,8.29,8.14,8.14,234,8.14
2017-03-24,8.14,8.3,8.0,8.29,2239,8.29
2017-03-27,8.35,8.35,8.35,8.35,1,8.35
2017-03-28,8.3,8.35,8.3,8.3,4502,8.3
2017-03-29,0.0,0.0,0.0,0.0,0,0.0
2017-03-30,0.0,0.0,0.0,0.0,0,0.0
2017-03-31,0.0,0.0,0.0,0.0,0,0.0
2017-04-21,8.36,8.41,8.35,8.4,1699,8.4
2017-04-24,8.21,8.39,8.2,8.39,729,8.39
2017-04-25,8.21,8.21,8.21,8.21,790,8.21
2017-04-26,8.42,8.42,8.42,8.42,1,8.42
2017-04-27,8.21,8.21,8.17,8.17,957,8.17
2017-04-28,8.4,8.5,8.25,8.5,8325,8.5
2017-05-22,0.0,0.0,0.0,0.0,0,0.0
2017-05-23,8.01,8.2,8.01,8.2,6670,8.2
2017-05-24,8.1,8.1,7.97,7.97,479,7.97
2017-05-25,7.97,8.0,7.97,8.0,424,8.0
2017-05-26,7.98,7.98,7.98,7.98,106,7.98
2017-05-29,7.97,8.0,7.97,7.98,1045,7.98
2017-05-30,7.87,7.98,7.85,7.98,81,7.98
2017-05-31,0.0,0.0,0.0,0.0,0,0.0
2017-06-21,7.89,7.9,7.67,7.9,3214,7.9
2017-06-22,0.0,0.0,0.0,0.0,0,0.0
2017-06-23,0.0,0.0,0.0,0.0,0,0.0
2017-06-28,0.0,0.0,0.0,0.0,0,0.0
2017-06-29,7.9,7.9,7.67,7.67,125,7.67
2017-06-30,7.9,7.9,7.46,7.9,232,7.9
2017-07-21,8.03,8.09,7.95,7.99,1920,7.99
2017-07-24,7.95,7.95,7.76,7.9,959,7.9
